,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.0,741.0,741.0,741.0,741.0,582.2142857142857,555.75,688.0714285714286,617.5,564.5714285714286,511.64285714285717,326.39285714285717,485.17857142857144,458.7142857142857,432.25,467.5357142857143,467.5357142857143,502.82142857142856,317.57142857142856,423.42857142857144,400.49285714285713,352.85714285714283,396.9642857142857,239.18673469387755,356.38571428571424,532.8142857142857,361.67857142857144,166.8510204081633,224.06428571428572,356.38571428571424,193.31530612244896,175.54642857142858,259.60204081632656,174.91632653061225,158.0295918367347,183.4857142857143,178.19285714285712,130.68316326530612,149.08214285714286,205.66530612244898,238.9805194805195,211.71428571428572,102.70663265306123,112.32619047619048,133.79166666666666,148.32602040816326,128.25058750773036,103.63078231292518,105.02082560296846,100.48409090909091,89.59404761904761,108.62959183673469,103.08469387755102,124.6341836734694,75.46173924115101,97.03571428571429,85.82331932773111,72.80160791589364,73.625,75.62678571428572,61.512832405689544,70.16124449779912,77.57363945578231,53.2272154316272,57.73758658008658,49.7484243697479,62.128648732220164,56.36666666666667,47.599234693877555,48.33224789915966,50.46695269016697,33.82366767396614,37.98302868973676,40.03587498635818,37.75760368663594,31.554751181997723,31.28163847691183,28.552115987460812,27.08689490288869,22.02993922182176,23.022133242011535,21.904303437493677,20.625379982849495,17.976933819043946,17.298762844490152,16.49836043499932,16.631838682184167,13.295847170427797,12.948250675403491,11.377567869909086,10.386025883274371,9.120162600490898,8.484930312826712,7.076621577142137,6.609111419919677,5.380738434486803,4.802319435570224,4.0759935788817625,2.8739052920670773,2.1977793283734224,1.7334961556368398
0.01,734.0,734.0,734.0,681.5714285714286,734.0,541.7619047619047,498.07142857142856,550.5,629.1428571428571,611.6666666666666,629.1428571428571,332.047619047619,576.7142857142857,445.64285714285717,436.90476190476187,506.8095238095238,471.8571428571428,256.90000000000003,440.40000000000003,340.7857142857143,391.4666666666667,367.0,318.06666666666666,463.1190476190476,248.16190476190474,323.3095238095238,221.94761904761904,236.92721088435374,189.61666666666665,195.73333333333332,283.1142857142857,190.4904761904762,160.78095238095239,249.03571428571425,190.4904761904762,159.90714285714284,191.6139455782313,148.67244897959182,243.79285714285717,121.50491651205938,165.94437229437227,165.44126984126984,160.70151515151514,129.73990929705215,108.64365079365078,142.47634508348796,84.50986394557823,120.92237682951968,114.59387755102038,89.63167388167389,112.27128427128427,93.49761904761905,87.23439092236084,84.7708719851577,77.26710908139479,74.02793238507525,93.64325396825396,87.8632498453927,69.07256235827664,64.71330532212885,60.674912389198106,64.20797773654917,54.63088773971127,56.31565535305032,54.2984015984016,49.752034343365615,41.60589791472144,42.236581680086864,45.77286641929499,43.77794731927859,43.33178632352911,36.4567323490501,39.462402725372655,41.10742003845452,31.05960753532182,28.64767319954802,26.869522744451054,28.915361935287944,26.78859229008518,22.302253608607792,23.18148229714214,24.436598760490387,20.570128760717314,19.23034795626361,15.639527467632295,15.719120093799392,17.08493005280664,13.146370565330875,10.802214376129273,10.661675805388077,8.932629999845563,8.525985757516873,6.46969985848949,6.252480808765666,5.591280166005954,5.0410525654351455,3.6542784439041798,3.0473554144476203,2.681271739511676,1.6305413193096625
0.02,726.0,622.2857142857143,622.2857142857143,674.1428571428571,656.8571428571429,553.1428571428571,622.2857142857143,622.2857142857143,570.4285714285714,596.3571428571429,501.2857142857143,293.85714285714283,544.5,354.35714285714283,406.2142857142857,414.85714285714283,397.57142857142856,293.85714285714283,392.38571428571424,414.85714285714283,259.2857142857143,254.1,432.14285714285717,328.42857142857144,271.3857142857143,325.9591836734694,210.8857142857143,240.51836734693876,198.9091836734694,192.7357142857143,254.51156462585033,269.6571428571429,219.52857142857144,170.3877551020408,137.58979591836734,171.99285714285716,130.63061224489795,188.41428571428574,161.74489795918367,176.56122448979593,150.6326530612245,153.22551020408164,135.81632653061226,93.46632653061224,190.71904761904764,104.5,152.1142857142857,116.7234693877551,114.29523809523809,95.56271585557299,100.78958660387231,96.8860544217687,70.61815803244374,72.55251177394034,121.2469387755102,100.25714285714285,77.83061224489795,67.60697278911564,62.11675824175825,54.134173669467785,66.3891156462585,76.18061224489796,62.084523809523816,66.07952573742048,48.19041693600517,48.9671668667467,57.935635792778655,59.00747298919567,48.53262620837808,46.4250654107797,39.04629132354696,38.11740234555361,37.47984814062925,34.03091552410438,32.184506929322595,29.17462572125624,30.046281192918322,26.219767378215654,24.153003769075195,24.734149720896315,22.48654394607207,20.529315819970357,19.05047363426976,20.807211876793158,17.372891771977155,16.611657860086645,13.466869440083725,13.997402929991864,10.820037805944938,10.913834601060282,9.956410582374701,7.997163880915316,6.90299519664888,5.834999022602789,5.669493992827851,4.338051281235618,3.414888489313447,3.1666989491336865,2.2528235630709927,1.6237007219123716
0.03,719.0,719.0,667.6428571428571,719.0,530.6904761904763,547.8095238095237,719.0,616.2857142857143,585.4714285714286,513.5714285714286,582.047619047619,564.9285714285714,328.6857142857143,362.92380952380944,462.21428571428567,414.2809523809524,342.38095238095235,385.17857142857144,564.9285714285714,516.995238095238,333.8214285714285,470.7738095238095,299.58333333333337,231.10714285714286,289.31190476190477,248.22619047619045,402.297619047619,246.5142857142857,237.9547619047619,189.28775510204082,203.71666666666667,145.63418367346938,256.7857142857143,214.96632653061224,181.706462585034,151.9111678004535,143.06632653061223,157.61751700680273,111.27380952380953,143.06632653061223,106.182560296846,122.56793444650587,186.59761904761905,122.80878684807259,158.3511904761905,136.13718820861678,136.64668367346937,106.9532879818594,101.2469387755102,134.09920634920636,92.27981859410431,87.55911152339725,106.59604175003334,88.28537414965987,85.06536281179139,82.58273036487321,89.6341475984333,67.21748727463013,63.29715126143697,61.47294372294373,63.42684101612673,70.50163090877376,62.039873222016084,54.268828528835165,52.01950571358466,52.92519007603041,50.64755462791177,46.80298473456368,39.372873417309506,44.28002019909915,39.2152819230459,36.14680282486755,34.769127996026,31.67554213345648,33.36205747234607,29.039253605520475,25.495699220134703,28.516928942792998,22.66248389179479,24.605790325151226,23.994644555568925,22.143979301122158,21.111045479694805,21.96625422216061,18.00873779067899,18.8922692702584,15.577523390550068,10.859036321424773,10.682475455695847,10.80511753802115,9.419478464475235,8.387525485588755,8.16097496165915,6.923544687447381,5.898423327747429,4.777320929369994,4.297474659278731,3.036833444994801,2.3850503192998214,1.632967915600341
0.04,711.0,711.0,609.4285714285714,711.0,643.2857142857143,609.4285714285714,524.7857142857143,660.2142857142857,660.2142857142857,562.0285714285714,490.92857142857144,592.5,533.25,426.59999999999997,490.92857142857144,474.0,291.1714285714286,303.0214285714286,347.0357142857143,389.35714285714283,353.8071428571429,237.0,524.7857142857143,220.07142857142858,426.59999999999997,325.0285714285714,216.6857142857143,291.1714285714286,174.48520408163267,196.49234693877548,231.92142857142858,133.97755102040816,248.85,204.83571428571432,234.58163265306123,231.84448051948056,184.52142857142857,171.2204081632653,130.99489795918367,193.26785714285714,227.8102040816327,147.6816326530612,161.22448979591834,143.89285714285714,132.1637755102041,131.3173469387755,101.53112244897959,115.44039888682745,99.5561224489796,127.36734693877551,106.93580705009276,91.8613172541744,77.75417439703153,85.11004174397031,95.0051948051948,81.29744897959183,66.27641329258975,59.65836466165414,62.16265205382852,63.24030612244898,66.35782967032966,62.6636185243328,60.485629587803494,55.85436254921549,51.659624304267155,70.17662337662338,54.26152460984393,48.26658163265306,54.67047672915321,43.92210669692978,36.9796818727491,35.6228520376322,40.42614331157564,37.2541730328495,29.27377218369865,29.508530091462422,28.072742474916392,24.067640692640698,28.58207387084587,24.14603010434943,21.141284155011473,16.99408881441824,18.85889391793192,17.943382149330592,16.821778656591416,15.216187148618882,15.258835761309083,12.786757093642965,11.713802374039444,10.48770933660927,9.064719720215393,9.339503832320194,8.224173937703318,7.022867152227617,5.21620831066226,5.164487223363994,4.000380246912433,3.5194356197057366,2.311193965216803,1.5796791517364839
0.05,704.0,704.0,704.0,704.0,653.7142857142857,578.2857142857143,553.1428571428571,569.9047619047618,511.23809523809524,343.61904761904765,586.6666666666667,452.57142857142856,477.7142857142857,502.85714285714283,460.9523809523809,410.66666666666663,556.495238095238,452.57142857142856,330.20952380952383,335.2380952380953,330.2095238095238,402.2857142857143,301.7142857142857,385.5238095238095,254.78095238095239,352.0,242.2095238095238,241.3714285714286,234.66666666666666,239.69523809523807,181.30793650793652,184.38095238095238,161.03401360544217,291.65714285714284,155.04761904761904,154.44897959183672,160.91428571428574,154.44897959183672,244.7238095238095,125.27891156462583,159.63718820861678,140.2013605442177,119.96734693877552,129.4657596371882,119.6081632653061,133.3768707482993,98.33650793650794,101.33333333333334,102.29115646258504,96.1814058956916,109.23174603174604,88.87912087912089,102.72039072039072,89.28072562358275,101.4530612244898,69.26258503401361,111.9092970521542,90.12244897959184,66.88547008547009,64.28080155138979,60.505744862047386,59.23669980812838,70.53968253968254,69.59567416710274,55.65714285714285,53.353417156336214,58.37855142056823,44.08380952380953,49.84057212628641,39.94003553112066,42.608425826470935,38.51116999660276,36.57705133335385,34.2093328559494,33.523342358124964,31.341026803883945,30.45881520069458,29.083092696538074,26.488690359864876,23.290796323242386,25.85150299436014,20.293678446988554,22.761123985613782,19.75866671920294,16.012009907152354,17.163391429972805,12.174978151985185,12.838531543606054,11.513555329215121,10.582096666408129,9.00109584741848,8.800971235461988,7.9663454520597385,6.326838903495696,5.4603759877120295,4.970944718008267,3.206347169234892,3.1857718540560636,2.182398768589649,1.6487957238621753
0.06,697.0,697.0,647.2142857142857,697.0,697.0,464.66666666666663,580.8333333333334,597.4285714285714,630.6190476190477,580.8333333333334,531.047619047619,531.047619047619,298.7142857142857,697.0,506.1547619047619,580.8333333333334,406.5833333333333,547.6428571428571,307.01190476190476,177.5690476190476,277.1404761904762,315.30952380952385,215.73809523809524,273.82142857142856,431.4761904761905,307.01190476190476,252.24761904761905,298.7142857142857,194.99404761904765,175.1982993197279,246.55782312925172,163.73968253968255,148.64591836734692,200.09115646258505,194.16428571428568,193.61111111111111,134.46453308596165,124.02964852607711,141.41513605442177,154.45425170068026,137.02925170068028,129.71944444444443,139.7951247165533,130.66774376417234,129.99603174603175,108.81734693877551,118.10277777777777,132.7619047619048,104.93296703296703,87.62650444793302,97.87957637600495,135.1326530612245,100.67777777777779,87.79422521922523,77.96529066171924,75.63405483405484,128.1639008234873,116.40374149659866,96.16727716727716,58.1944976076555,68.67589394732252,82.85765306122448,57.90584415584416,55.76608756740335,48.76958061779491,44.28412250865258,41.545658025549336,42.39162191192266,47.98112720612721,39.98391783029001,42.468658636049945,40.50548245614035,37.53955286295921,34.69247001432152,32.713572534412116,30.633897052604144,32.62869680576553,30.032537401933954,25.219909650178206,25.28701447615921,20.884676002533144,22.6698776050029,17.874557737967876,19.689873477972917,14.276677083080504,14.76496805381625,13.309522829237368,13.846317819660777,11.657742653300248,9.457137314409886,9.366419696804213,8.415516520616153,7.156620238644668,6.732009129861394,5.950797298741906,5.208904444417036,3.8742735911966064,3.100609807009657,2.2758762529686645,1.5312409578968482
0.07,689.0,623.3809523809523,623.3809523809523,639.7857142857143,590.5714285714286,590.5714285714286,565.9642857142857,574.1666666666666,639.7857142857143,516.75,524.952380952381,492.14285714285717,410.1190476190476,298.56666666666666,479.0190476190476,446.20952380952383,429.8047619047619,262.4761904761905,442.9285714285714,475.73809523809524,388.79285714285714,331.37619047619046,377.30952380952374,364.1857142857143,325.7517006802721,339.5785714285715,257.5547619047619,191.93571428571428,271.6159863945578,150.22074829931972,169.0862244897959,213.26190476190476,238.806462585034,255.21122448979594,205.05952380952382,178.81190476190477,250.09805194805196,155.1421768707483,164.98503401360546,153.11111111111111,106.04506802721089,167.32857142857142,128.77738095238095,131.82397959183672,98.39661410018553,103.46471861471859,110.18531746031748,108.54484126984129,89.87821067821066,93.85621521335808,102.497804576376,78.86003401360544,87.9973716759431,88.90173675530818,79.25417439703153,80.02579365079364,72.55952380952381,90.1811224489796,77.49297052154195,74.43039321789323,63.12282519068234,60.72338042074883,67.37069160997733,56.7228921871779,54.10730777159348,49.43151199873889,48.40528509302619,46.84087968520742,43.41570820166358,43.413970149463296,38.536800334168746,34.62234091403707,37.48912324100295,32.256015779625194,37.00683209647495,30.112020786143724,28.684936803996106,24.19297739620721,25.372083606290694,27.716058286951146,21.094340513983372,21.075599219840917,18.670351436073485,18.490387213935637,13.588924377339014,16.71299028395202,13.738862100668198,12.514169592885414,11.3066500610136,10.934031791478997,8.808197697612101,7.802212606352316,6.795727321663359,6.990174888771649,6.112497196537713,5.040641331810776,4.0768343044948265,2.970957598625838,2.451202036445399,1.6569640748614363
0.08,682.0,682.0,633.2857142857143,682.0,633.2857142857143,682.0,633.2857142857143,555.3428571428572,535.8571428571429,470.9047619047619,519.6190476190476,487.14285714285717,608.9285714285714,405.952380952381,368.6047619047619,422.1904761904762,381.5952380952381,308.5238095238095,397.83333333333337,422.1904761904762,332.8809523809524,241.94761904761907,303.65238095238095,274.42380952380955,290.6619047619048,230.58095238095237,295.5333333333333,263.0571428571429,194.85714285714286,193.23333333333332,221.65000000000003,258.18571428571425,211.0952380952381,206.2238095238095,194.85714285714286,132.99773242630386,274.65578231292517,134.77619047619046,151.86836734693878,188.36190476190478,101.10498866213152,171.54387755102042,112.15884353741498,118.73492063492063,122.01768707482994,92.44467120181407,102.61281179138322,126.65714285714284,105.39297052154197,104.15578231292518,87.98906331763474,112.62630385487527,173.3416666666667,106.59149659863945,80.15011337868482,109.56848072562357,86.17545787545787,83.0111111111111,73.8517006802721,72.61657996531946,78.87426303854876,64.86275510204082,77.24693877551022,58.07718523306759,52.887362637362635,53.15371148459384,54.32713927676333,48.766330891330895,46.96854177568463,53.15019674536482,52.03164877286947,44.6672840526224,36.51117223701075,33.04190626161474,32.330515061859984,30.08069454283847,27.5855117084315,28.22905168905169,27.745463348911624,24.11755102184042,21.701411538608305,20.098448734816266,17.51940972432192,17.765785771331995,17.768440085127583,14.475708751871837,13.055864134246308,12.315215867718754,12.935518436330096,11.53707589199722,9.69011932086101,8.99523344950516,6.834218048087722,6.445272649224426,4.870792766801971,4.878422113467999,3.8557343179484564,3.000234512587338,2.313402330560552,1.5380449915550187
